"","country","R0","strategy","time","infections_lower","infections_median","infections_upper","deaths_lower","deaths_median","deaths_upper","hosp_inc_lower","hosp_inc_median","hosp_inc_upper","ICU_inc_lower","ICU_inc_median","ICU_inc_upper","hosp_occ_lower","hosp_occ_median","hosp_occ_upper","ICU_occ_lower","ICU_occ_median","ICU_occ_upper"
"169",3,3.5,"unmitigated",169,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"170",3,3.5,"unmitigated",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"171",3,3.5,"unmitigated",171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.524999999999991
"172",3,3.5,"unmitigated",172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.524999999999991
"173",3,3.5,"unmitigated",173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524999999999991,0,0,0.524999999999991
"174",3,3.5,"unmitigated",174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524999999999991,0,0,0
"175",3,3.5,"unmitigated",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",3,3.5,"unmitigated",176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",3,3.5,"unmitigated",177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",3,3.5,"unmitigated",178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",3,3.5,"unmitigated",179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",3,3.5,"unmitigated",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",3,3.5,"unmitigated",181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",3,3.5,"unmitigated",182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",3,3.5,"unmitigated",183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",3,3.5,"unmitigated",184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",3,3.5,"unmitigated",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",3,3.5,"unmitigated",186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",3,3.5,"unmitigated",187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",3,3.5,"unmitigated",188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",3,3.5,"unmitigated",189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",3,3.5,"unmitigated",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",3,3.5,"unmitigated",191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",3,3.5,"unmitigated",192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193",3,3.5,"unmitigated",193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",3,3.5,"unmitigated",194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",3,3.5,"unmitigated",195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",3,3.5,"unmitigated",196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",3,3.5,"unmitigated",197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",3,3.5,"unmitigated",198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",3,3.5,"unmitigated",199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",3,3.5,"unmitigated",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",3,3.5,"unmitigated",201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",3,3.5,"unmitigated",202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",3,3.5,"unmitigated",203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",3,3.5,"unmitigated",204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",3,3.5,"unmitigated",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",3,3.5,"unmitigated",206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",3,3.5,"unmitigated",207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",3,3.5,"unmitigated",208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",3,3.5,"unmitigated",209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",3,3.5,"unmitigated",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",3,3.5,"unmitigated",211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",3,3.5,"unmitigated",212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",3,3.5,"unmitigated",213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",3,3.5,"unmitigated",214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",3,3.5,"unmitigated",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",3,3.5,"unmitigated",216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",3,3.5,"unmitigated",217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",3,3.5,"unmitigated",218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",3,3.5,"unmitigated",219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",3,3.5,"unmitigated",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",3,3.5,"unmitigated",221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",3,3.5,"unmitigated",222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",3,3.5,"unmitigated",223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",3,3.5,"unmitigated",224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",3,3.5,"unmitigated",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",3,3.5,"unmitigated",226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",3,3.5,"unmitigated",227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",3,3.5,"unmitigated",228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",3,3.5,"unmitigated",229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",3,3.5,"unmitigated",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",3,3.5,"unmitigated",231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",3,3.5,"unmitigated",232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",3,3.5,"unmitigated",233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",3,3.5,"unmitigated",234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",3,3.5,"unmitigated",235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",3,3.5,"unmitigated",236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",3,3.5,"unmitigated",237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",3,3.5,"unmitigated",238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",3,3.5,"unmitigated",239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",3,3.5,"unmitigated",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",3,3.5,"unmitigated",241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",3,3.5,"unmitigated",242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",3,3.5,"unmitigated",243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",3,3.5,"unmitigated",244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",3,3.5,"unmitigated",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",3,3.5,"unmitigated",246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",3,3.5,"unmitigated",247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",3,3.5,"unmitigated",248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",3,3.5,"unmitigated",249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",3,3.5,"unmitigated",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",3,3.5,"unmitigated",251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",3,3.5,"unmitigated",252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",3,3.5,"unmitigated",253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",3,3.5,"unmitigated",254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",3,3.5,"unmitigated",255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",3,3.5,"unmitigated",256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",3,3.5,"unmitigated",257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",3,3.5,"unmitigated",258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",3,3.5,"unmitigated",259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",3,3.5,"unmitigated",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",3,3.5,"unmitigated",261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",3,3.5,"unmitigated",262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",3,3.5,"unmitigated",263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",3,3.5,"unmitigated",264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",3,3.5,"unmitigated",265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",3,3.5,"unmitigated",266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",3,3.5,"unmitigated",267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",3,3.5,"unmitigated",268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",3,3.5,"unmitigated",269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",3,3.5,"unmitigated",270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",3,3.5,"unmitigated",271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",3,3.5,"unmitigated",272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",3,3.5,"unmitigated",273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",3,3.5,"unmitigated",274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",3,3.5,"unmitigated",275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",3,3.5,"unmitigated",276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",3,3.5,"unmitigated",277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",3,3.5,"unmitigated",278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",3,3.5,"unmitigated",279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",3,3.5,"unmitigated",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",3,3.5,"unmitigated",281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",3,3.5,"unmitigated",282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",3,3.5,"unmitigated",283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",3,3.5,"unmitigated",284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",3,3.5,"unmitigated",285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",3,3.5,"unmitigated",286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",3,3.5,"unmitigated",287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",3,3.5,"unmitigated",288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",3,3.5,"unmitigated",289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290",3,3.5,"unmitigated",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",3,3.5,"unmitigated",291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",3,3.5,"unmitigated",292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",3,3.5,"unmitigated",293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",3,3.5,"unmitigated",294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",3,3.5,"unmitigated",295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",3,3.5,"unmitigated",296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",3,3.5,"unmitigated",297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",3,3.5,"unmitigated",298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",3,3.5,"unmitigated",299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",3,3.5,"unmitigated",300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",3,3.5,"std_mitigation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",3,3.5,"std_mitigation",2,0,1,3.52499999999999,0,0,0,0,0,0.524999999999991,0,0,0,0,0,0,0,0,0
"303",3,3.5,"std_mitigation",3,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"304",3,3.5,"std_mitigation",4,0,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"305",3,3.5,"std_mitigation",5,0.475,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"306",3,3.5,"std_mitigation",6,1,4,9,0,0,0,0,0,1,0,0,0.524999999999991,0,0,0,0,0,0
"307",3,3.5,"std_mitigation",7,0,4,9,0,0,0.524999999999991,0,0,1,0,0,0,0,0,1,0,0,0
"308",3,3.5,"std_mitigation",8,1,5,9.52499999999999,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"309",3,3.5,"std_mitigation",9,1,5,11.525,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"310",3,3.5,"std_mitigation",10,2,6,13.05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"311",3,3.5,"std_mitigation",11,2,6,12.525,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"312",3,3.5,"std_mitigation",12,1,7,15.525,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"313",3,3.5,"std_mitigation",13,2,8,17,0,0,0,0,0,1,0,0,0.524999999999991,0,0,2,0,0,0
"314",3,3.5,"std_mitigation",14,1.475,8,19,0,0,1,0,0,1.52499999999999,0,0,0,0,1,2,0,0,0
"315",3,3.5,"std_mitigation",15,2,9.5,19,0,0,1,0,0,2,0,0,1,0,1,3,0,0,0
"316",3,3.5,"std_mitigation",16,2,10,24,0,0,0.524999999999991,0,0,1,0,0,1,0,1,3,0,0,0.524999999999991
"317",3,3.5,"std_mitigation",17,2,12.5,28.575,0,0,1,0,0,2,0,0,1,0,1,3,0,0,1
"318",3,3.5,"std_mitigation",18,3.475,14,28,0,0,1,0,0,2,0,0,1,0,1,4,0,0,1
"319",3,3.5,"std_mitigation",19,4,15.5,33.525,0,0,1,0,0,2,0,0,1,0,1,4,0,0,1
"320",3,3.5,"std_mitigation",20,4.475,16,32.525,0,0,0.524999999999991,0,0,2,0,0,1,0,1,5,0,0,1
"321",3,3.5,"std_mitigation",21,3,18,40.525,0,0,1,0,0,2,0,0,1,0,1,4.52499999999999,0,0,1
"322",3,3.5,"std_mitigation",22,5,20,48.575,0,0,1,0,0,2,0,0,1,0,1.5,5,0,0,1.52499999999999
"323",3,3.5,"std_mitigation",23,5.475,23,53.525,0,0,1,0,0,2,0,0,1,0,2,5.52499999999999,0,0,1.52499999999999
"324",3,3.5,"std_mitigation",24,5.475,25,58.05,0,0,1,0,0,2,0,0,1,0,2,6,0,0,2
"325",3,3.5,"std_mitigation",25,4.475,28,63.525,0,0,1,0,0,3,0,0,1,0,2,6.52499999999999,0,0,2
"326",3,3.5,"std_mitigation",26,5,31,71.625,0,0,1,0,0,2,0,0,1,0,2,7.52499999999999,0,0,2
"327",3,3.5,"std_mitigation",27,8.475,36.5,77.05,0,0,1,0,1,3,0,0,1,0,3,7.52499999999999,0,0,2
"328",3,3.5,"std_mitigation",28,6.95,41.5,86.05,0,0,1,0,1,3.52499999999999,0,0,1.52499999999999,0,3,7,0,0,2
"329",3,3.5,"std_mitigation",29,12,45.5,104.05,0,0,1,0,1,3,0,0,2,0,3,7,0,0,1.52499999999999
"330",3,3.5,"std_mitigation",30,12,51.5,113.675,0,0,1,0,1,4,0,0,1.52499999999999,0,3,8.52499999999999,0,0,2
"331",3,3.5,"std_mitigation",31,15.475,54,124.625,0,0,1.52499999999999,0,1,4.52499999999999,0,0,1.52499999999999,0,4,8.52499999999999,0,0,2
"332",3,3.5,"std_mitigation",32,14.475,61.5,139.725,0,0,2,0,1,5,0,0,1.52499999999999,0.475,4,9,0,0,2
"333",3,3.5,"std_mitigation",33,15.475,71,154.725,0,0,2,0,1,4,0,0,2,0,5,11,0,0,2
"334",3,3.5,"std_mitigation",34,18.425,73.5,182.05,0,0,1.52499999999999,0,1,6,0,0,3,0,6,13,0,0,3
"335",3,3.5,"std_mitigation",35,21.85,86.5,196,0,0,2.52499999999999,0,2,5.52499999999999,0,0,3,1,7,13,0,0,2.52499999999999
"336",3,3.5,"std_mitigation",36,23.95,93.5,225.1,0,0,2,0,2,6,0,0,2,0.475,7.5,16.525,0,0,3
"337",3,3.5,"std_mitigation",37,25.325,104,233.675,0,0,2,0,2,7,0,0,3,1.475,9,17.525,0,0,3
"338",3,3.5,"std_mitigation",38,26.475,115.5,287.775,0,0,2,0,2,7.52499999999999,0,0,3,1.475,9,20,0,1,3
"339",3,3.5,"std_mitigation",39,37,132,312.2,0,0,2.52499999999999,0,3,7.52499999999999,0,0,3,2,9.5,23,0,1,3
"340",3,3.5,"std_mitigation",40,33.425,146.5,337.025,0,0,2,0,3,9,0,0,2.52499999999999,2,12,26.525,0,1,3
"341",3,3.5,"std_mitigation",41,38.9,159,357,0,0,3,0,3.5,10.05,0,1,3,2.475,13,30,0,1,4
"342",3,3.5,"std_mitigation",42,46.75,180,420.675,0,0,3.52499999999999,0,4,10,0,1,3,3,14,33,0,1,4.52499999999999
"343",3,3.5,"std_mitigation",43,49.125,199,476.325,0,1,3,0,4,11,0,1,4,3,16,38,0,1,5
"344",3,3.5,"std_mitigation",44,51.9,226,537.1,0,1,3.52499999999999,0,5,11,0,1,4,3.475,18,40.05,0,1,5
"345",3,3.5,"std_mitigation",45,65.475,249.5,585.775,0,1,4,0.475,5,14.575,0,1,6,4,20,45.525,0,2,6
"346",3,3.5,"std_mitigation",46,77.375,270.5,670.1,0,1,3,0.475,5.5,15.525,0,1,5.52499999999999,3.475,22,52,0,2,7
"347",3,3.5,"std_mitigation",47,68.95,317.5,749.1,0,1,5.04999999999998,1,6,18,0,1,5,4.475,25,58,0,2,7.52499999999999
"348",3,3.5,"std_mitigation",48,90.475,346.5,847.25,0,1,5,1,7,18,0,2,5,5.475,28,62.1,0,3,7.52499999999999
"349",3,3.5,"std_mitigation",49,106.275,383,932.4,0,1,5,1,8,22.525,0,2,6,6,30,70.525,0,3,9.52499999999999
"350",3,3.5,"std_mitigation",50,103.95,424.5,1054.1,0,2,5,1,9,24.05,0,2,7.52499999999999,7,33.5,76.525,0,3,9
"351",3,3.5,"std_mitigation",51,133.325,478,1182.3,0,1,6,2,10.5,25.525,0,2,7,7.95,38,84.575,0,3,10.525
"352",3,3.5,"std_mitigation",52,132.375,534,1287.075,0,2,6,2,11,27,0,2,7,7.475,41,91.6749999999999,0,4,10
"353",3,3.5,"std_mitigation",53,151.575,601,1495.825,0,2,6.52499999999999,2,12.5,30,0,3,8,9.9,44.5,104.35,0,4,12
"354",3,3.5,"std_mitigation",54,202.475,668,1638.175,0,2,7,3,14,35.1,0,3,10,10.425,51,117.925,0,4,12
"355",3,3.5,"std_mitigation",55,200.55,736.5,1795.9,0,3,9.52499999999999,3,16,41.525,0,4,10,10.85,57,132.875,0,5,12
"356",3,3.5,"std_mitigation",56,221.675,834.5,2055.5,0,2,8.52499999999999,4.475,18,39,0,4,10.525,11.9,62,146.975,0,6,12.525
"357",3,3.5,"std_mitigation",57,254.025,928,2280.925,0,3,9.52499999999999,4,19.5,45.05,0,5,13.05,14.425,69.5,161.925,0,6,14
"358",3,3.5,"std_mitigation",58,285.575,1049,2536.875,0,4,11.525,3.475,22,54.05,0.475,5,15,16.9,74,179.775,1,7,17
"359",3,3.5,"std_mitigation",59,323.875,1155,2829.175,0,3,11.525,6.9,25,60.575,1,6,16.575,19.475,80,197.625,1,8,20.05
"360",3,3.5,"std_mitigation",60,368.225,1289,3165.575,0,5,14,7,27,65.1,1.475,6,17.05,24.95,91,221.15,1,9,22.575
"361",3,3.5,"std_mitigation",61,399.75,1463,3614.3,0,6,14.05,6.95,32,79.05,1,8,17,28.95,102,243.575,2,10,24.525
"362",3,3.5,"std_mitigation",62,448.075,1643.5,3943.2,1,6,17.525,9.475,33.5,76.625,0.475,8,19,32.95,113,277.625,2,11,28.05
"363",3,3.5,"std_mitigation",63,499.625,1825.5,4407.525,1,7,16,7.95,40,92.625,1.475,9,22.525,36.425,127.5,309.1,2,12.5,29.05
"364",3,3.5,"std_mitigation",64,555.075,2033.5,4944.1,0.475,7,21,9,41.5,104.575,0,9,26.525,42.95,147.5,352.3,3,13.5,31.05
"365",3,3.5,"std_mitigation",65,608.575,2283.5,5589.35,1,9,20,12.9,49.5,114,2,12,28.05,48.425,165.5,389.15,4,15,34
"366",3,3.5,"std_mitigation",66,689,2513,6207.6,0.475,10,26,10.425,54.5,129,2.475,14,32.575,54.475,189,442.05,4,17,35
"367",3,3.5,"std_mitigation",67,751.875,2818.5,6888.325,1.95,10,25.05,15.425,63,149.15,3,13,30.575,62.475,206.5,489.625,5,18.5,39.525
"368",3,3.5,"std_mitigation",68,857.4,3148,7614.7,1,12,28.525,10.85,67,155.2,2.475,15,43.05,68.9,231,552.7,5.475,20.5,44.575
"369",3,3.5,"std_mitigation",69,979.775,3527.5,8569.85,2.475,13.5,34.6749999999999,21.475,75.5,179.05,2,18,41,71.95,255.5,623.525,6.475,22.5,50.525
"370",3,3.5,"std_mitigation",70,1044.225,3922.5,9584.4,3.475,14.5,37.1,21.95,81,199.05,3,19.5,50.525,80.85,288,704.725,6.475,25.5,58.625
"371",3,3.5,"std_mitigation",71,1188,4413.5,10756.425,5,17,38.525,21.9,89,221.55,2.475,22,52.05,86.8,318,792.225,7.475,28,66.525
"372",3,3.5,"std_mitigation",72,1335.525,4860,11955.325,3.95,19.5,48.1,26.375,101,239.525,5.475,24,58.625,97.225,362.5,896.15,8.475,31,77.625
"373",3,3.5,"std_mitigation",73,1489.65,5380.5,13319.75,4,20.5,51,32.425,119,271.8,7,27,61.525,103.7,406,992.25,10,36.5,84.1499999999999
"374",3,3.5,"std_mitigation",74,1688.35,6018,14755.625,5.95,23,57.05,30.325,131.5,299.1,7.475,31.5,70.05,120.375,452,1099.925,11.475,39,96.1999999999999
"375",3,3.5,"std_mitigation",75,1889.3,6747.5,16306.275,5.475,23,63.05,38.7,146,351.05,6.95,34,80,134.6,507,1238.775,12.425,44,103
"376",3,3.5,"std_mitigation",76,2077.75,7579.5,18189.375,7,29,69.575,43.85,166,386.05,10,36,94,148.825,561.5,1381.4,14,52,115.625
"377",3,3.5,"std_mitigation",77,2405.45,8272.5,20294.925,8.475,31.5,76.8749999999999,42.65,169,408.775,7,41,94.625,165.025,629.5,1522.35,13.95,55.5,128.575
"378",3,3.5,"std_mitigation",78,2633.6,9394,22750.625,8.475,34,83.625,50.475,193,457.675,10.95,46,106.525,188.075,709,1695.775,13.475,63,150.575
"379",3,3.5,"std_mitigation",79,2894.325,10457.5,25251.425,9.475,38,91,62.425,218,514.725,13.95,50.5,125.15,212.325,781.5,1900.375,17.475,71,171.525
"380",3,3.5,"std_mitigation",80,3289.15,11623,27905.15,10,46,98.8249999999999,65.175,246.5,595.025,16.375,61.5,129.675,238.675,871.5,2100.725,20.9,76.5,192.1
"381",3,3.5,"std_mitigation",81,3673.775,12877,31153.475,10.95,50,112.525,87.175,273.5,650.05,16.425,65.5,156.25,269,982,2354.3,22,85.5,205.2
"382",3,3.5,"std_mitigation",82,4070.575,14665.5,34642.65,13.95,57,124.525,71.8,307,723.525,17,68.5,168.625,293.025,1087.5,2614.8,23.95,101,226.525
"383",3,3.5,"std_mitigation",83,4657.225,16089,38073.5,14.475,58,145.725,94.075,344.5,819.599999999999,17.325,79,189.725,321.45,1224,2917.875,26.375,113,254.525
"384",3,3.5,"std_mitigation",84,5105.4,17858.5,42534.85,13.425,61.5,155.2,100.075,382,884.125,22.475,88.5,210.775,360.125,1351,3265.675,26.425,126,285.15
"385",3,3.5,"std_mitigation",85,5712.625,19920,47051.925,21,74.5,175.525,112,419,1009.525,23.9,96.5,233.875,405.775,1508,3664.375,32.425,139,320.05
"386",3,3.5,"std_mitigation",86,6385.65,22361,51791.775,20.475,90,196.15,124.225,477,1084.15,27.95,110,246.2,471,1674.5,4082.775,39.325,154.5,347.1
"387",3,3.5,"std_mitigation",87,7206.3,24799.5,57402.35,25.425,93,210.05,148.8,525,1250.75,29.95,124,277.575,513.6,1837,4526.5,44.7,171,385.05
"388",3,3.5,"std_mitigation",88,7873.85,27478,63573.75,24.95,98,239.525,154.775,577,1379.575,37.75,135,318.1,571.775,2058,5067.3,45.8,187.5,437.825
"389",3,3.5,"std_mitigation",89,8827.575,30586,69932.925,35.475,115,267.25,181.775,633.5,1486.45,42,155.5,324.675,634.9,2298.5,5635.275,51.9,209,490.05
"390",3,3.5,"std_mitigation",90,9976.75,33919.5,76576.75,37.75,130,287.15,220,729,1651.225,46.65,168,393.675,706.3,2581,6286,57,230,558.675
"391",3,3.5,"std_mitigation",91,10992.3,37538.5,84444.6,37.9,147,330.775,224.8,783,1817.05,51.425,186,429.775,797,2896.5,6953.225,66,254.5,619.075
"392",3,3.5,"std_mitigation",92,12239.95,41744.5,92108.55,39.9,153,352.875,271.825,868.5,1961.425,55.425,207.5,457.05,894.925,3240,7775.8,76.85,279,697.05
