country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ESP,,,,,,,,,,,,0.92948997,0.93700999,0.950749993,0.949379981,0.980660021,0.985170007,0.991259992,0.993359983,0.975080013,1.02026999,1.022230029,0.998870015,1.033030033,1.018429995,1.020720005,1.03907001,1.046990037,1.039340019,1.037750006,1.029829979,1.038689971,1.04539001,1.048200011,1.049600005,1.050850034,1.055029988,1.031309962,1.035760045,1.034980059,1.03413,1.03155,1.03454,1.02864,1.03207,1.02966,1.02806,1.03071,1.02862,1.02205,1.0106,1.00387,1.00145,1.00694,1.00708,1.00453,1.01023,1.01564,,
EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02500999,1.022250056,1.050490022,1.044139981,1.036990047,,1.016600013,1.018630028,1.02329,1.01794,1.01774,1.0235,1.0171,1.01028,1.01449,1.01461,1.01309,1.0055,0.99398,0.99148,0.99229,0.9921,0.99391,0.99779,1.00455,1.01176,,
ETH,,,,,,,,,,,,0.434509993,0.441969991,,0.451700002,,,,,,,,,,0.606679976,,,,,,,0.695349991,0.759679973,0.745239973,0.675379992,0.636030018,0.605080009,,,0.622940004,0.65727,0.68757,0.69775,0.69989,0.73509,0.78271,0.81425,0.83641,0.86277,0.89218,0.90125,0.91225,0.92272,,,0.92146,,,,
EUU,,,,,,,,,,,0.975979984,0.976199985,0.977750003,0.985430002,0.978280008,0.986660004,0.993149996,0.990800023,0.99375999,0.993900001,0.998359978,1.005540013,1.00169003,1.00612998,1.004670024,1.005300045,1.007060051,1.008399963,1.006479979,1.004109979,1.004199982,1.007529974,1.010349989,1.006379962,1.002060056,1.00237,1.003559947,1.001639962,1.002169967,1.002930045,1.001929998,1.002850056,1.00090003,1.001919985,1.00248003,1.00059998,0.999450028,0.999270022,0.998390019,0.995530009,0.9939,0.99348,0.99312,1.00096,1.00134,1.00083,1.00095,0.99763,0.99792,
FCS,,,,,,,,,,,0.628099978,0.624930024,0.632780015,0.63845998,0.648259997,0.653209984,0.65793997,0.666130006,0.671450019,0.685549974,0.699329972,0.713310003,0.742820024,0.746869981,0.749249995,0.73901999,0.745280027,0.765299976,0.763509989,0.764580011,0.765250027,0.771679997,0.774839997,0.773010015,0.766049981,0.765110016,0.763930023,0.761900008,0.762269974,0.773490012,0.777390003,0.77414,0.778190017,0.790170014,0.775489986,0.800249994,0.805289984,0.810039997,0.817990005,0.824280024,0.83276,0.8392,0.8448,0.84992,0.85111,0.86689,0.87277,0.87435,0.87628,
FIN,,,,,,,,,,,,,1.016880035,1.025840044,1.028920054,,1.050430059,1.049329996,1.051880002,1.054200053,1.05862999,1.057119966,1.066799998,1.064640045,1.085160017,1.089319944,1.08513999,1.08585,1.083389997,1.076910019,1.087120056,1.094009995,1.106099963,1.091689944,1.086130023,1.077929974,1.092210054,1.073989987,1.051959991,1.047700047,1.04842,1.05447,1.0566,1.05271,1.02023,1.02006,1.02063,1.02225,1.0224,1.02357,1.02248,1.02109,1.02188,1.05432,1.05676,1.05718,1.05761,1.05626,,
FJI,,,,,,,,,,,0.92948997,,0.962859988,0.953700006,0.981149971,0.992510021,1.001129985,1.001330018,1.006780028,,1.013700008,1.012680054,,1.013120055,1.001710057,1.001260042,1.004040003,1.006680012,,,,0.983810008,0.998250008,,,,,,1.026000023,1.043110013,1.03109,1.02784,1.03849,1.03074,1.02282,,1.03923,1.04456,1.03134,1.03707,,1.03643,1.04857,,,,,,,
FRA,,,,,,,,,,,,1.03421998,1.034289956,1.072919965,1.001520038,1.034389973,,1.03666997,1.044340014,1.041659951,1.047709942,1.091220021,1.047309995,1.048329949,,1.039999962,1.035869956,1.034510016,1.032979965,1.031679988,1.028370023,1.023069978,1.019549966,1.015050054,0.987689972,0.984420002,0.986750007,0.98921001,0.990629971,0.995480001,0.99611,0.99773,0.99924,1.00242,1.00149,0.99844,0.99547,0.99783,0.99757,0.99833,1.00079,1.00325,1.00305,1.00568,1.00685,1.00342,1.0025,1.00116,,
FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,,,,,,,,,,,,,0.897840023,0.946020007,0.965439975,,1.001719952,0.971300006,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01922,1.02262,,,,,,,,,,,,,,
GAB,,,,,,,,,,,,0.841499984,0.845539987,0.854309976,0.854579985,,0.874570012,0.884800017,0.887619972,0.89526999,0.912689984,0.913030028,0.913500011,0.91595,0.920740008,0.928170025,0.926169991,0.939010024,0.940509975,0.97408998,,,,,0.978209972,0.960789979,0.976639986,0.968779981,,0.972239971,,,,,,,,,,,,,,,,,,,,
GBR,,,,,,,,,,,,0.999530017,0.998740017,0.999769986,1.00229001,1.004649997,1.007349968,1.009039998,1.010249972,1.012920022,1.015290022,1.018329978,1.018219948,1.017349958,1.014879942,1.016119957,1.021110058,1.015249968,1.014829993,1.016980052,1.018970013,1.021970034,1.018399954,,,,,,1.002560019,1.003880024,1.0056,1.00513,1.00842,1.01961,1.01613,1.01625,1.01884,1.01287,1.00748,1.00484,0.99955,1.00344,0.99975,1.02419,1.02166,1.01641,,1.01539,,
GEO,,,,,,,,,,,,,,,,,,,,,,0.824140012,,,,,0.872780025,,,,,0.98368001,0.974349976,0.971520007,0.951399982,0.956459999,0.997979999,0.990190029,,1.015020013,1.02469,1.05137,1.04945,1.0411,1.03958,1.03953,1.07647,,1.01989,,,,,1.0081,1.01177,1.01436,1.01026,1.01057,1.01249,
GHA,,,,,,,,,,,,0.763520002,,0.769500017,0.773710012,0.761520028,0.753229976,0.751460016,0.75229001,0.75654,0.765659988,0.764840007,0.764789999,0.753489971,0.748889983,0.741339982,,0.755900025,0.766080022,0.776579976,0.779609978,,,,,0.842209995,,,,0.88507998,0.89591,0.91021,0.91297,0.91597,0.90612,0.91941,0.93884,0.94866,0.95231,0.95011,,0.95833,0.9631,0.96705,0.97812,0.98152,0.99612,0.99687,1.00222,
GIB,,,,,,,,,,,,1.024719954,1.03489995,1.018280029,1.02947998,1.018069983,1.048519969,1.148609996,1.046900034,1.065539956,1.07525003,1.048720002,1.051139951,1.034010053,1.03223002,0.999800026,,,,,,,,,,,,,,0.800289989,0.98808,1.00542,,,,,,,1.01174,1.00462,,,,,,,0.98619,0.9895,,
GIN,,,,,,,,,,,,0.401730001,,,,,,,,,,0.459820002,0.453240007,0.442019999,0.442129999,0.425960004,0.429199994,0.412099987,,0.415250003,0.419270009,0.429080009,,0.432850003,0.449319988,,0.485469997,,,0.555509984,,0.6188,0.64136,0.67092,0.6829,0.70732,0.72747,,0.75247,,,0.77954,,,0.78593,,,,,
GMB,,,,,,,,,,,,0.406269997,,0.417389989,0.43077001,0.459789991,0.463910013,0.458829999,0.475219995,0.466179997,0.478769988,0.504779994,,0.540579975,0.568009973,0.575680017,0.585389972,0.591440022,,0.578069985,,,0.653550029,0.670469999,0.691110015,0.703599989,0.749310017,,,,,,,,,,,,1.01834,1.01481,1.00113,,,,,,,,,
GNB,,,,,,,,,,,,0.437579989,0.625440001,,,,0.530520022,,0.460799992,0.435930014,0.43513,0.443109989,0.43731001,0.454879999,0.464520007,0.481460005,,0.523029983,0.523689985,0.545170009,,,,,,,,,,,0.64464,,,,,,,,,,,,,,,,,,,
GNQ,,,,,,,,,,,,0.693899989,,,,,,,,,,,,,,,,,,,,,,0.818620026,0.868740022,,,,,,0.72895,,0.86631,,,0.90676,,,,,,,,,,,,,,
GRC,,,,,,,,,,,,0.909569979,0.908749998,0.907679975,0.907019973,0.90921998,0.917169988,0.925979972,0.940670013,0.948939979,0.950820029,0.966960013,0.974730015,0.996609986,0.999499977,0.998380005,0.992169976,0.983749986,0.980080009,0.980390012,0.986180007,0.987429976,0.992839992,1.008710027,0.980809987,1.016299963,1.016029954,1.021970034,1.022899985,1.021569967,1.03004,1.02265,1.0026,0.99427,0.97968,0.96558,0.96124,0.95644,,,0.97034,0.98008,0.97519,0.97304,0.96468,0.95957,0.96536,0.97104,,
GRD,,,,,,,,,,,,0.950969994,0.994669974,,,,,1.009060025,1.00691998,1.006870031,1.008030057,1.07201004,1.08513999,1.063949943,1.025169969,1.022050023,0.938489974,,0.960080028,,,,,1.03847003,,,,,,,,,1.02287,0.9847,1.01572,0.99723,,0.98139,0.93047,0.96585,0.99037,,,0.96145,0.98084,0.97118,0.99113,0.98673,,
GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,,,,,,,,,,,0.810750008,0.825810015,0.829810023,0.828580022,0.843020022,0.845939994,0.850629985,0.853540003,0.841390014,0.839810014,0.84258002,0.849629998,0.866150022,0.856589973,,,,,,,,,,0.867600024,,,0.865629971,,0.875100017,0.86638999,0.89701,0.90466,0.9113,,0.92369,0.93059,0.93838,0.94651,0.95426,0.96426,0.96621,0.96691,0.96424,0.95998,0.96195,0.95891,0.95971,0.96256,0.96636,
GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,,,,,,,,,,,,0.998929977,0.988879979,0.989530027,0.996550024,,1.012279987,,,,,,,,0.999629974,1.009739995,1.015619993,1.007979989,,,,,,,,,,,,0.977670014,,0.98099,,,,1.00597,,0.97781,1.00052,0.98768,1.00057,0.99586,0.99501,,,,,,,
HIC,,,,,,,,,,,0.910380006,0.913389981,0.913070023,0.927559972,0.935310006,0.950420022,0.965569973,0.977530003,0.993130028,0.995490015,1.001189947,1.007050037,1.003170013,1.00237,1.002500057,1.002519965,1.004299998,1.003319979,1.000609994,0.998640001,0.998179972,0.998560011,0.998589993,0.996689975,0.994750023,0.998390019,0.997560024,1.00188005,1.007779956,1.007719994,0.999339998,1.002609968,0.999660015,1.000249982,1.001749992,1.000139952,0.998679996,0.998449981,0.996999979,0.99792999,0.99448,0.99457,0.99247,0.99532,0.99558,0.99587,0.99267,0.99138,0.9919,
HKG,,,,,,,,,,,,0.914879978,0.920549989,0.924880028,0.929319978,0.933719993,0.952220023,0.952620029,0.968479991,0.991970003,1.002560019,1.011700034,1.027420044,1.037510037,1.03708005,1.032799959,1.033759952,1.023399949,1.016819954,,,,,,,,1.025149941,,,,,,,,,,,,,,,,1.0041,0.99394,0.99425,0.99878,1.00293,1.00417,1.00733,
HND,,,,,,,,,,,0.987869978,,,,,,,,,,0.998809993,,1.010929942,1.011319995,1.027989984,,,,,,,1.042989969,,,,,,,,,,,,,,,1.06282,1.07399,1.07654,,1.07252,1.06903,1.0682,1.06417,1.04717,1.06183,1.0548,1.05166,,
HPC,,,,,,,,,,,0.64428997,0.644919991,0.652530015,0.657069981,0.664969981,0.666180015,0.669860005,0.678179979,0.689949989,0.693319976,0.704209983,0.711969972,0.737900019,0.742550015,0.749580026,0.744790018,0.752269983,0.766250014,0.75977999,0.765179992,0.768809974,0.776009977,0.77947998,0.78065002,0.777629972,0.773360014,0.768779993,0.774240017,0.774940014,0.79124999,0.79895997,0.803359985,0.805710018,0.816049993,0.81171,0.832790017,0.843119979,0.848999977,0.858210027,0.868770003,0.87748,0.88648,0.89286,0.89985,0.90258,0.91223,0.91691,0.91989,0.92155,
HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03076005,1.02493,1.024539948,1.022410035,1.015619993,1.011219978,1.010329962,1.01085,1.00923,1.00939,1.00876,,1.02232,1.02247,1.02423,1.02589,1.0267,1.0494,1.02679,1.02675,1.02404,1.02325,1.03194,1.03202,,,
HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,,,,,,,,,,,,0.919669986,0.933520019,0.95589,0.949000001,0.958119988,0.963429987,0.970369995,0.973119974,0.978890002,0.980579972,0.986039996,0.997349977,0.997479975,0.997460008,0.999719977,1.002239943,1.005220056,1.007459998,1.009469986,1.003379941,1.00206995,1.001670003,,1.018370032,1.019989967,1.018390059,1.015179992,1.009140015,1.003329992,0.99887,0.9988,0.99877,0.99568,0.98834,0.98662,0.98789,0.99075,0.98606,0.99002,0.9889,0.98599,0.98621,1.0015,1.00186,1.00297,0.99355,0.99905,,
IBD,,,,,,,,,,,0.777149975,0.775659978,0.77392,0.772700012,0.773500025,0.804530025,0.819379985,0.82141,0.821889997,0.825810015,0.823700011,0.81911999,0.814509988,0.821150005,0.819859982,0.820689976,0.83780998,0.846840024,0.852519989,0.855870008,0.862380028,0.870809972,0.878260016,0.884840012,0.894469976,0.900210023,0.904489994,0.912429988,0.920530021,0.928160012,0.931039989,0.934859991,0.94016999,0.963609993,0.967540026,0.96991998,0.97390002,0.978850007,0.987169981,0.996209979,0.99295,0.99502,0.99805,1.02096,1.02322,1.02171,1.03219,1.02739,1.02675,
IBT,,,,,,,,,,,0.751829982,0.751290023,0.751699984,0.751339972,0.752319992,0.779470026,0.792980015,0.796790004,0.799499989,0.803349972,0.802399993,0.800230026,0.798210025,0.800570011,0.800740004,0.802659988,0.82002002,0.828079998,0.832870007,0.837499976,0.84236002,0.850650012,0.857710004,0.863650024,0.87233001,0.877699971,0.882459998,0.889840007,0.896889985,0.904760003,0.908159971,0.911960006,0.915390015,0.935410023,0.936829984,0.942330003,0.946959972,0.951919973,0.959969997,0.967890024,0.96728,0.97015,0.97444,0.99072,0.99303,0.99357,1.00042,0.99805,0.99737,
IDA,,,,,,,,,,,0.607879996,0.611209989,0.625670016,0.630280018,0.632979989,0.63845998,0.64428997,0.657859981,0.675530016,0.682039976,0.691709995,0.705519974,0.719550014,0.704209983,0.712670028,0.721189976,0.737330019,0.742850006,0.745909989,0.75770998,0.756529987,0.76730001,0.77471,0.779460013,0.785600007,0.790639997,0.797770023,0.805639982,0.810850024,0.822009981,0.83020997,0.836979985,0.837769985,0.850149989,0.845550001,0.863900006,0.873589993,0.881169975,0.891129971,0.898930013,0.90745,0.91435,0.92332,0.92462,0.92848,0.93497,0.93445,0.93855,0.93856,
IDB,,,,,,,,,,,0.613820016,0.624520004,0.637730002,0.654340029,0.661880016,0.667620003,0.672299981,0.684930027,0.722159982,0.733110011,0.73773998,0.746330023,0.747609973,0.721939981,0.710950017,0.738070011,0.764259994,0.766879976,0.752690017,0.772689998,0.757359982,0.766730011,0.77414,0.776830018,0.784460008,0.792020023,0.803680003,0.808350027,0.807919979,0.809650004,0.814090014,0.821280003,0.812189996,0.83348,0.834010005,0.848540008,0.858739972,0.867560029,0.877149999,0.889800012,0.89087,0.89548,0.91486,0.91466,0.91807,0.9171,0.90905,0.912,0.91141,
IDN,,,,,,,,,,,0.806020021,0.800249994,0.799269974,0.786870003,0.77275002,0.81694001,0.837040007,0.837080002,0.839699984,,,0.839999974,0.858730018,0.897849977,0.900730014,,,,0.90842998,0.922969997,0.930589974,0.938650012,0.945789993,0.928030014,0.934509993,0.931890011,0.931630015,,,0.964850008,0.97027,0.97832,0.98074,0.98284,0.98685,0.97549,0.98286,0.97889,0.98417,0.98267,1.02081,1.02226,1.00822,0.98449,0.98228,0.98564,0.9959,0.99365,0.9934,
IDX,,,,,,,,,,,0.606159985,0.605960011,0.621020019,0.619889975,0.61984998,0.625320017,0.631929994,0.645510018,0.653360009,0.656570017,0.668290019,0.683939993,0.704240024,0.694850028,0.715449989,0.712069988,0.722530007,0.729770005,0.743300021,0.750280023,0.757539988,0.769029975,0.77651,0.782509983,0.787549973,0.790870011,0.795239985,0.804780006,0.813059986,0.829469979,0.83969003,0.845920026,0.851220012,0.858810008,0.851639986,0.871819973,0.880919993,0.887589991,0.897170007,0.902710021,0.91475,0.92267,0.92677,0.92906,0.9328,0.94277,0.94587,0.95041,0.9509,
IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,,,,,,,,,,0.578909993,0.582499981,0.592090011,,0.599870026,0.603519976,0.607659996,0.600009978,,0.610979974,0.618969977,0.61589998,0.640160024,0.627759993,,0.657949984,0.668169975,0.677860022,0.67543,,,,0.740249991,0.753220022,0.754369974,0.762629986,0.775860012,,0.79697001,0.80224,0.80988,0.83037,0.9157,,,,0.94256,0.96705,0.98997,0.98905,0.99853,1.0034,1.0725,1.06962,1.07018,1.09519,1.08402,,
INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,,,,,,,,,,,,1.026049972,1.021190047,1.031419992,1.03215003,1.039440036,1.037209988,1.039499998,1.044999957,1.04697001,1.053969979,1.052250028,1.051859975,1.047549963,1.04539001,1.045120001,1.047440052,1.045719981,1.043550014,1.044989944,1.048390031,1.046190023,1.041939974,1.019749999,1.023339987,1.029639959,1.038130045,1.042379975,1.023130059,1.022169948,1.02796,1.03174,1.03581,1.03082,1.02734,1.03353,1.02732,1.02099,1.02287,1.02595,1.02363,1.01397,1.01053,,1.00741,1.00846,1.00691,0.99192,,
IRN,,,,,,,,,,,,0.570159972,0.575399995,0.582029998,0.582790017,0.604279995,0.62620002,0.641939998,,,,,,,,0.772069991,,,0.789330006,,0.818189979,0.840560019,0.851260006,0.865239978,0.87579,0.887629986,,0.912609994,,0.925949991,0.93347,0.93689,0.94365,0.94533,0.96031,0.96529,0.9684,0.98807,0.96559,0.95641,0.95445,0.95403,0.95182,0.9768,0.99553,1.00529,1.01883,1.01711,,
IRQ,,,,,,,,,,,,0.426259995,0.423999995,0.434109986,0.449010015,0.48300001,0.502399981,0.548500001,0.580389977,0.696799994,0.737240016,0.775340021,0.789229989,0.793259978,0.778900027,0.764540017,0.759010017,0.767960012,0.790589988,0.77372998,,,,0.786530018,,,0.788800001,,,0.778410017,0.77142,,,0.81222,0.7908,,,0.8138,,,,,,,,,,,,
ISL,,,,,,,,,,,,0.918340027,,,,0.927240014,0.923269987,0.945590019,,,,,,0.960889995,0.956770003,,0.961880028,,0.97627002,0.975849986,,,,0.990580022,0.990270019,0.984860003,0.989639997,,1.006850004,1.017860055,1.02583,1.02401,1.02296,1.02354,1.00171,0.99594,1.00692,1.02913,1.01894,1.01747,1.01159,1.00465,0.99769,1.01832,1.01443,1.00389,1.00102,0.99555,,
ISR,,,,,,,,,,,,,,1.038720012,1.036739945,1.04242003,1.047410011,1.043969989,1.039569974,1.046190023,1.050109982,,,1.038249969,1.047279954,1.049059987,1.049389958,1.044129968,1.050869942,1.040249944,1.044749975,1.040420055,1.025480032,1.02699995,1.01880002,,,,,0.990620017,0.99517,0.99566,0.99153,0.98776,0.99906,0.99994,1.0026,1.0065,1.01152,1.01291,1.01358,1.01202,1.01203,1.01079,1.00928,1.00825,1.01296,1.01277,,
ITA,,,,,,,,,,,,0.914600015,0.918560028,0.924030006,0.929910004,0.936779976,0.941009998,0.945729971,0.954519987,0.961839974,0.971289992,0.978799999,0.985949993,0.987919986,0.989979982,0.99138999,0.991919994,0.990970016,0.992519975,0.993120015,1.003309965,0.997439981,0.998409986,1.009119987,1.012989998,0.99278003,0.996089995,0.998179972,0.992659986,0.993610024,0.97619,0.98332,0.97088,0.98029,0.99326,0.99055,0.9889,0.98897,0.98943,0.99082,0.98995,0.98707,0.98994,0.99375,0.99459,0.99653,1.0027,0.98404,,
JAM,,,,,,,,,,,,,,1.031319976,1.028360009,1.069380045,1.071619987,1.051900029,,1.052790046,1.070260048,1.066100001,,1.054069996,1.050469995,1.047960043,1.061859965,1.021370053,1.033349991,1.047359943,,1.034469962,,1.008949995,,,,,,1.007419944,1.00904,1.00501,1.01264,1.01672,1.02067,,,,,,,,,,,1.06418,1.01468,1.01543,0.98905,
JOR,,,,,,,,,,,,0.780529976,0.807259977,0.825280011,0.842000008,0.858699977,0.87300998,0.891889989,0.907980025,0.937290013,0.96717,0.981169999,1.00011003,1.017320037,1.027449965,1.051149964,1.037230015,1.037449956,1.054780006,1.026990056,1.015730023,1.015840054,1.038300037,1.040390015,1.03757,,1.025930047,,,1.026829958,1.02655,,1.02159,1.0222,1.01828,1.01905,1.0288,1.02618,1.01693,,1.00738,1.00463,0.99609,0.99837,1.00879,,,1.00145,1.00224,
JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.054929972,,,,1.079360008,1.044280052,1.005920053,1.03446,,,,,,0.99651,,,,1.00502,1.00605,1.00756,1.0127,1.01526,1.02092,1.01621,1.01248,1.01219,
KEN,,,,,,,,,,,0.671800017,0.693899989,0.712670028,0.73457998,0.783280015,0.812479973,,,,,0.876540005,0.889050007,0.893859982,0.893429995,0.904709995,0.899940014,0.907159984,0.909250021,0.918550014,,,,,,,,,,,0.962199986,0.97041,0.96218,0.94465,0.9646,0.93383,0.9517,0.95437,0.94632,0.95429,0.95053,,,,,,,,,,
KGZ,,,,,,,,,,,,,,,,,,,,,,0.979070008,,,,,0.988929987,,,0.996270001,1.012359977,,1.029229999,,,,,,,1.012199998,1.01432,0.99544,0.99713,1.00292,1.00265,0.99583,0.99598,0.99686,,1.0305,0.99478,0.99905,0.99446,1.00052,1.0005,1.00498,0.99489,0.99533,0.99695,
KHM,,,,,,,,,,,,0.668720007,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789420009,0.810949981,0.8183,0.83586,0.84877,0.86002,0.87628,,0.89957,0.90371,0.91484,,,,,,,,,,,
KIR,,,,,,,,,,,,0.935570002,0.969290018,0.929650009,,,,0.938189983,0.949559987,0.969120026,0.948719978,0.979910016,0.988510013,0.990019977,0.985130012,0.99861002,1.005630016,0.99691999,1.00703001,1.012050033,1.017060041,1.022369981,1.022989988,,,1.056529999,1.058140039,,1.028669953,1.072209954,1.0645,1.09012,1.07585,1.07272,1.09884,1.06909,1.07027,1.08939,1.07185,,,,,,,,,,,
KNA,,,,,,,,,,,,,,,,,,,,,,,,,0.977270007,0.899559975,0.816760004,1.015069962,1.017529964,1.012709975,,,0.997690022,1.01504004,,,,,,,1.09197,1.13663,1.11156,1.10881,1.09615,1.03711,,0.97937,1.00021,1.00581,0.9619,0.98889,0.98686,1.05283,0.97968,0.99273,0.99709,,,
KOR,,,,,,,,,,,,0.877659976,0.880879998,0.881309986,0.882189989,0.883849978,0.88586998,0.890120029,0.898119986,0.911239982,0.934109986,0.949150026,0.954249978,0.957340002,0.966920018,0.975149989,0.980650008,0.993350029,0.977859974,0.980430007,0.983640015,0.987950027,0.991810024,0.997669995,0.997359991,1.012130022,1.015210032,1.010290027,1.011489987,1.009899974,1.00961,1.01021,1.00986,1.00965,1.00923,1.00726,1.00205,0.99947,0.99907,0.99833,0.9977,0.99686,0.99727,0.9974,0.99672,0.99554,0.99482,0.99531,,
KWT,,,,,,,,,,,,0.792209983,0.841620028,0.839489996,0.842029989,0.843990028,0.860300004,0.863170028,0.863240004,0.878560007,0.895039976,0.898389995,0.920019984,0.932449996,0.936699986,0.935739994,0.933470011,0.921739995,0.925090015,0.932479978,0.949000001,,0.993820012,1.006360054,1.018229961,1.04271996,1.021639943,1.01552999,1.012429953,1.002719998,1.01816,1.03722,,1.06288,1.07216,1.0689,1.03978,1.0124,1.02133,1.00905,1.00117,0.98724,1.03722,1.03312,1.03731,1.04884,,,,
LAC,,,,,,,,,,,0.959330022,0.962360024,0.958389997,0.963980019,0.971790016,0.981159985,0.982609987,0.981109977,0.982490003,0.997370005,0.999819994,1.002580047,1.00109005,1.000579953,0.998849988,0.988740027,1.003119946,1.005540013,1.01030004,1.012120008,1.016839981,1.016160011,1.014700055,1.012740016,1.010409951,1.009189963,1.005319953,1.00711,1.006479979,1.009170055,1.011019945,1.009009957,1.008630037,1.01797998,1.01730001,1.016549945,1.018210053,1.026890039,1.02718997,1.028499961,1.02151,1.02079,1.02082,1.01938,1.02089,1.01688,1.01718,1.01243,1.01038,
LAO,,,,,,,,,,,,0.578629971,0.647689998,0.68226999,,,,0.700129986,0.807280004,0.770810008,0.808179975,0.813799977,,,,,0.81418997,,0.789219975,,0.771629989,,0.771309972,0.762610018,0.76286,0.777390003,0.780730009,0.786279976,0.796310008,0.808489978,0.80918,0.8138,0.81642,0.82115,0.82823,0.8305,0.83912,0.84686,0.858,0.86996,0.88188,0.894,0.90476,0.91477,0.92774,0.93726,0.9386,0.94471,0.94816,
LBN,,,,,,,,,,,,0.809029996,,,,,,,,,,,0.969210029,,,0.93520999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,,,,,,,,,,,0.393290013,0.404379994,0.423759997,,,0.45054999,0.437849998,,0.507229984,0.517009974,0.499779999,,,,,,,,,,,,,,,,,,,0.72852999,0.73627,,,,,,,,,,,0.88359,,,0.87646,0.86358,,,,
LBY,,,,,,,,,,,,0.534210026,0.595089972,0.663020015,0.722769976,0.757210016,0.781729996,0.810880005,0.832669973,0.844449997,0.850589991,0.853089988,,0.867420018,,,0.913909972,,,,,,,,,,,,,,,,1.03413,1.01808,,1.08397,1.05915,,,,,,,,,,,,,
LCA,,,,,,,,,,,,,1.160519958,1.033499956,,,,1.03362,,,,1.102869987,1.057209969,1.043709993,1.042729974,1.079640031,1.072960019,1.055080056,,,1.032119989,1.029539943,1.04361999,1.067819953,,,,1.009119987,,1.034459949,1.06421,1.04243,1.06105,1.03381,0.95298,1.0292,1.00551,1.01249,,,,,,,,0.97756,0.98507,0.9963,1.00641,
LCN,,,,,,,,,,,0.963209987,0.965870023,0.961960018,0.967429996,0.974590003,0.983039975,0.984759986,0.982959986,0.984430015,0.99812001,1.000429988,1.003170013,1.001129985,1.000880003,0.999199986,0.989740014,1.003389955,1.005740047,1.01038003,1.012169957,1.016759992,1.015699983,1.014420033,1.012850046,1.010589957,1.009389997,1.005749941,1.007459998,1.006950021,1.009240031,1.010840058,1.008939981,1.008550048,1.017400026,1.016450047,1.015740037,1.017470002,1.025349975,1.025949955,1.027359962,1.02115,1.02043,1.02063,1.01889,1.02033,1.01639,1.01665,1.01209,1.01012,
LDC,,,,,,,,,,,0.583019972,0.582210004,0.599340022,0.598039985,0.597180009,0.604269981,0.611930013,0.627099991,0.635969996,0.639320016,0.651250005,0.667800009,0.689740002,0.677659988,0.699299991,0.69303,0.70381999,0.711019993,0.72608,0.734260023,0.742810011,0.755100012,0.762090027,0.768530011,0.77414,0.777670026,0.782410026,0.792779982,0.801320016,0.819850028,0.831219971,0.837960005,0.844619989,0.851419985,0.843630016,0.865310013,0.874639988,0.881120026,0.891070008,0.896440029,0.90815,0.91012,0.91595,0.9202,0.92566,0.93758,0.93996,0.94439,0.94434,
LIC,,,,,,,,,,,0.600040019,0.598779976,0.609990001,0.611959994,0.619130015,0.621330023,0.629289985,0.639779985,0.651610017,0.656009972,0.668370008,0.676869988,0.701889992,0.705420017,0.711969972,0.704429984,0.711109996,0.723450005,0.716409981,0.722989976,0.72724998,0.736240029,0.738179982,0.740840018,0.740580022,0.739139974,0.735660017,0.742569983,0.743969977,0.760699987,0.769389987,0.776260018,0.783819973,0.794740021,0.792100012,0.817399979,0.831040025,0.841099977,0.852370024,0.863650024,0.87435,0.88287,0.88941,0.89534,0.89771,0.90703,0.91044,0.91126,0.91197,
LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92403,0.92619,0.8892,0.93542,0.92409,0.90633,0.92123,0.88459,0.89291,0.91258,,0.87104,0.85031,0.84751,,,
