country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MEX,,,,,,,,,,,,14.47284031,14.68060017,,,18.37425995,17.31036949,16.27757072,16.84724998,,,17.68173027,17.65962982,18.03303909,17.94618034,17.4569397,17.19944954,17.23616982,17.53487015,17.28767014,16.9362793,16.65770912,16.47229004,16.43185043,16.37210083,16.20095062,16.22757912,16.31587982,16.9220295,16.80327988,16.92285,16.8772,16.96424,17.14063,17.94653,17.80164,17.83042,17.91581,18.00744,17.63968,17.91261,17.67731,17.74098,17.95597,16.12339,16.08213,16.30684,16.85759,,
MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.58333015,,,16.67454,14.93798,,,,,,,,,,,,,,,,
MIC,,,,,,,,,,,15.55626011,15.96660995,16.30043983,16.29776955,16.19178963,16.44746971,16.93943977,17.36669922,17.62264061,17.38726997,17.19948006,17.07139015,16.90221024,16.94117928,17.07512093,17.39044952,17.3101902,17.24188995,17.08312988,16.88377953,16.71833992,16.85930061,17.16140938,17.46213913,17.67968941,18.03236008,18.24275017,18.5553093,18.71392059,18.72484016,19.11449051,19.72090912,19.6928196,19.53450966,19.61231041,19.25864983,18.92769051,18.50468063,18.06600952,17.8278904,17.81794,17.95522,18.0635,18.80913,18.68452,18.43519,18.01772,17.81021,17.83669,
MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.32253075,16.32933044,16.04576,16.36438,16.05532,15.61221,15.13043,14.70825,,13.7217,13.08679,12.35655,11.91214,,10.492,9.84804,9.56464,9.42686,,,,
MLI,,,,,,,,,,,,15.44157028,,,,,,,19.89001083,,20.28531075,,,,,,,,,,,14.65205002,,,,,,,,28.40924072,28.97326,,,,,,,23.9792,23.54798,23.409,,24.71884,,19.2752,18.88774,19.19297,19.4834,17.43224,,
MLT,,,,,,,,,,,,14.67389011,11.81729984,12.98573971,12.44375992,13.03326035,12.97397995,12.27604008,,11.91707039,12.41497993,11.91079044,12.24771023,12.09809017,13.73081017,12.82122993,11.99956989,11.80424023,11.74796009,12.04065037,12.22618961,12.10713959,12.85371971,12.77453995,11.69454956,11.33238029,11.53522015,11.52503014,11.2455101,10.89978027,10.70128,10.40219,10.50319,10.09776,11.59322,11.46871,11.30159,10.84173,10.64056,,,8.3145,8.52146,8.09958,7.87035,7.79572,7.21022,,,
MMR,,,,,,,,,,,,32.10987854,31.26783943,33.11103821,,,37.47283936,35.27954102,32.50973129,33.0141716,30.71846962,34.1237793,34.42475891,34.04721832,31.67136955,29.22473907,22.99501038,21.16076088,17.48230934,17.4425106,12.49244022,12.81626034,13.82129002,13.79030037,14.61120987,16.45318031,,,,30.12093925,31.87973,30.81717,31.15684,32.61077,33.04292,33.13514,33.77265,32.7813,34.49797,34.21812,34.07819,,,,31.80264,,24.04989,26.41695,,
MNA,,,,,,,,,,,24.01284981,24.03701019,24.57969093,23.89653015,24.47101021,24.48855972,23.77882004,24.00156021,23.57439995,22.77434921,21.94833946,21.34556961,21.14949036,19.39160919,19.07152939,18.73848915,18.7364006,18.5380497,18.28829002,18.72336006,19.54314041,18.84754944,19.09939003,19.39241982,20.05319023,20.08382988,19.64985085,19.52923012,19.81547928,20.08510017,19.94776917,19.81220055,19.86751938,19.59586906,19.51239014,18.92362976,18.30040932,17.5716095,17.07436943,16.57547951,16.40265,16.23666,16.13358,15.69777,15.78599,15.95591,16.1407,16.28611,16.20428,
MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,,,,,,,,,,,,,20.71171951,,,23.32089043,23.74187088,,,,23.21977043,22.77198029,,,,,20.48603058,,,,18.82154083,18.21833992,17.86923027,17.1547699,17.73953056,17.7592392,18.39584923,14.83623028,17.55186081,18.64532089,19.91429,21.68472,21.85043,21.5172,22.72494,22.40598,20.31616,,,,14.49262,,,,,,,,,
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,,,,,,,,,,,,16.73876953,18.08941078,19.60186958,,,,,,,,,31.83263969,34.39414978,,32.3993187,33.4452095,,,,34.39488983,32.30979919,33.5940094,34.05010986,33.92435074,32.97969818,,,,,,,,,,32.1671,35.80093,36.80156,36.71631,37.27802,34.12402,33.23384,33.07411,41.49328,40.04899,39.68606,,36.54379,,
MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.48785019,20.54360008,19.73488045,18.10136032,18.44831085,20.35837936,22.49555969,23.6377697,24.97859001,25.04353905,,27.18800926,28.2430191,26.32665,26.33391,26.24333,26.07569,28.44722,30.98364,26.19698,,,,,,,,33.0932,33.54677,26.36771,23.70599,25.9167,
MUS,,,,,,,,,,,,25.6444397,28.91002083,28.84724045,30.59446907,29.90950966,30.88595963,31.29589081,28.32871056,26.64064026,25.69824028,,,,,,18.87846947,19.02697945,,20.31879997,,,,,,,20.25164032,,19.94440079,19.56571007,19.39514,19.23417,18.83802,18.55815,17.57327,17.41396,16.61191,16.05896,16.05079,15.71952,15.25916,14.9129,14.7082,13.12128,13.26561,12.87505,,12.65226,10.9886,
MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.81314087,,,,,,,,38.49011,38.48902,,43.23009,42.1285,41.52301,41.681,39.21122,37.89961,,,72.31002,
MYS,,,,,,,,,,,25.62988091,25.96960068,26.27675056,,,27.34629059,27.69524002,27.17692947,,26.56296921,22.75732994,22.05916977,21.18779945,22.20474052,22.81973076,22.08749962,21.94277,21.28795052,20.92585945,20.35317993,19.33539963,18.75421906,18.17790985,17.96685982,18.60713005,18.68251991,18.95772934,18.59157944,19.32134056,,18.37824,17.89326,17.71513,17.74779,17.36274,16.26544,16.29535,14.97044,14.22366,13.65341,13.72496,13.57944,13.92335,13.27612,,,13.21255,12.2751,11.40208,
NAC,,,,,,,,,,,,20.69883919,20.70059967,20.47526932,20.25065041,20.02002907,19.78985023,19.5574398,19.32768059,19.08665085,18.87183952,18.63464928,18.39749908,18.15904045,17.90409088,17.36698914,17.10132027,16.8379097,16.56282043,16.32930946,16.07616997,15.8094902,15.59185028,15.74378967,15.91407013,15.69838047,15.69789028,15.59646034,15.49326992,15.23733044,14.93725014,15.45444965,15.19328022,15.21730042,15.27175045,15.23871994,14.93628025,14.8855896,14.71032047,14.31684971,14.12463,14.81487,14.99648,15.02165,15.10117,15.01378,14.9758,14.94246,14.93963,
NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,,,,,,,,,,,,20.22831917,20.76823044,18.80690956,20.60853004,21.04607964,22.70330048,22.99618912,26.19271088,28.29969025,27.19384003,30.26557922,,,,,,,28.74151993,26.94065094,25.85173988,27.66053963,26.57774925,,,,26.10147095,27.2911396,27.33444023,24.38600922,23.40357,23.54173,26.89868,28.62846,30.86007,27.38444,29.48641,,,,30.8371,34.67953,,26.76826,25.11458,27.95952,26.73945,29.73171,,
NGA,,,,,,,,,,,21.23168945,,23.00061035,,,,,44.69118118,37.7904892,38.41701126,41.90827942,44.84531021,28.78323936,32.33507919,31.22640038,36.15916061,28.45799065,,,21.63038063,22.1053791,,,,,,,,,29.79998016,30.88668,32.71757,31.44496,,40.6197,40.16487,31.85068,28.44015,22.34335,,23.19708,,,,,,,,,
NIC,,,,,,,,,,,25.96412086,25.94401932,31.88100052,31.36891937,31.9155407,34.74956894,36.76750183,36.7732811,36.35073853,31.34938049,33.10660934,,33.2997818,31.2464695,23.64360046,24.69235039,24.00086975,26.6764698,23.74066925,26.25602913,,,,,,,,,,30.99922943,31.99942,33.30734,33.88947,,32.42272,33.7329,32.82258,31.1067,28.59428,,30.83047,,,,,,,,,
NLD,,,,,,,,,,,,14.51251984,14.55992985,,,15.05521965,14.88438988,14.88393021,14.70629978,14.49160004,14.51397038,,14.39342022,14.31167984,14.57236004,14.56727028,16.59931946,16.09469032,15.60103989,15.3016901,15.5402298,15.68467045,15.80008984,15.92450047,17.41098022,,,,,,,,13.46918,13.08537,12.73649,13.13236,13.30748,13.31665,13.18227,13.39986,13.72933,13.57412,13.85693,,,14.46276,14.40346,14.51694,,
NOR,,,,,,,,,,,,9.624970436,9.462369919,9.933859825,,,,,,,,,,,,,,,,,,,,,,7.540510178,,,,,,,,,,,,,,,,,,,,8.63887,8.72728,8.57685,,
NPL,,,,,,,,,,,,,36.09767151,37.25394058,29.56459999,28.33176041,23.2623291,24.82490921,27.70360947,30.33835983,31.29177094,18.29865074,22.49192047,26.27812958,26.68000031,27.06246948,24.78994942,28.04747963,29.00543976,29.57492065,31.05447006,31.41474915,33.72389984,34.60115051,32.01399994,32.36460876,31.0387001,,,31.70700073,30.21542,33.09243,29.04619,34.68746,,,,,40.58462,36.90163,31.97247,29.70178,29.56574,29.1808,28.84049,28.57148,28.90357,28.82411,,
NRU,,,,,,,,,,,,,,,,,,,,,,,,,,12.05000019,,,,,,,,,,,,,,,17.42105,18.70588,22.92,18.97059,13.36842,15.38462,33.95833,20.87879,,,,,,,22.84444,,24.8,,,
NZL,,,,,,,,,,,,,,,,,,,,,,,19.8694706,,,,,,,,,,,,14.26626968,,15.66631031,15.17959023,17.4244709,15.38980007,15.54971,15.03428,,14.1861,13.17799,14.71095,14.70968,14.63451,14.4931,14.30599,14.50074,14.36822,14.36042,,13.96236,13.81545,13.8189,13.62875,,
OED,,,,,,,,,,,16.37240028,16.55592918,16.54953003,16.7305603,16.60498047,16.43934059,16.2604599,16.11026001,16.07316971,15.8950901,15.9095602,15.80218983,15.74798965,15.64673996,15.59675026,15.45380974,15.47404003,15.38202,15.2613802,15.13455963,14.82019997,14.59764004,14.39093018,14.2419796,14.2580204,14.26653004,14.23544025,14.19769955,14.41479969,14.38387966,14.15633965,14.17685986,14.10731983,14.09832001,13.9610796,13.82927036,13.79354954,13.6690197,13.63471031,13.52443027,13.50957,13.56167,13.61118,14.01954,13.86628,13.74787,13.62644,13.63641,13.67666,
OMN,,,,,,,,,,,,,,,8.729169846,5.23913002,6.629809856,7.984519958,8.021309853,9.137040138,,8.567930222,10.40999985,11.1545496,10.82791042,12.4827404,12.09537029,12.87989044,13.30301952,13.74660969,15.28028965,14.62236977,16.55476952,16.53314018,17.31686974,17.20306969,17.04003906,17.23654938,17.46912003,17.80680084,17.92822,17.64637,17.52613,17.37277,,,,,,,,,,,,,,9.97437,10.21867,
OSS,,,,,,,,,,,15.49122047,15.25572014,15.15382957,15.33821011,15.48894978,15.72708035,15.81604958,15.84772968,15.6214304,15.43595982,15.36340046,15.12658024,15.09165955,14.99069023,14.95164013,14.94546032,14.94946957,14.94725037,14.97159004,15.06091976,14.80982018,15.07693958,15.23966026,15.42605019,15.38251972,15.04059029,15.37915993,15.71584034,15.68225956,15.76473045,15.63834,15.66755962,15.78460026,15.70820045,15.59951019,15.7612896,15.68583012,15.53652954,15.35853004,15.24127007,15.02396,15.02347,14.82787,14.66267,14.70222,14.44537,13.76732,13.69945,13.96217,
PAK,,,,,,,,,,,,19.80668068,19.79244041,,,19.38726997,18.0988102,18.16320992,17.0194397,16.72240067,17.42412949,17.49220085,17.53989983,17.18223,16.89825058,18.12252998,,18.01691055,,19.91443062,19.46600914,,,,,,,,,,,,,24.17249,26.1568,23.25057,,,,,,,23.33674,22.31446,21.401,21.12687,21.35147,19.38545,20.68833,
PAN,,,,,,,,,,,20.73625946,19.46076012,19.61421013,20.6282692,21.29066086,23.50528908,25.29223061,26.25349045,27.63339996,27.47775078,21.04607964,20.21812057,19.58662033,19.21178055,19.15225029,19.0616703,18.9721508,18.84893036,19.41262054,19.01745987,20.0843792,19.82172966,19.10911942,18.80945015,18.2495594,18.29652023,18.05883026,,,15.99680042,16.25611,16.07911,16.09095,,15.76138,15.63104,15.77361,15.47421,15.38675,14.65648,15.33901,14.68664,,15.51877,13.58912,13.32796,14.50099,13.5809,,
PER,,,,,,,,,,,17.29138947,18.03585052,18.87784958,20.58820915,21.50075912,23.83082008,25.7591095,27.54537964,29.29365921,,,24.73582077,24.94844055,21.30929947,21.58499908,20.82345963,21.89817047,20.99217033,20.46027946,19.99637032,19.68697929,19.68194008,19.44668961,20.22809982,18.21072006,19.03208923,18.75551033,18.41597939,17.22606087,21.62919044,20.35754,20.31555,18.91347,16.18434,16.636,16.72571,16.21431,16.388,16.23886,16.53146,15.99044,16.69359,16.75243,15.46321,14.20135,14.09055,14.33983,14.57939,14.20042,
PHL,,,,,,,,,,,,33.07846832,30.27733994,29.15900993,28.30899048,29.7711792,31.48900986,,33.62504959,,,34.14035034,34.3501091,34.25572968,34.98342133,32.11339951,32.31349945,33.84302902,34.05540848,33.44644165,33.34572983,33.0929184,32.44527054,,34.0259819,36.20277023,,31.59720993,33.62200928,34.06824112,,36.38671,38.3308,37.08653,37.53937,37.86897,37.27093,35.13372,,34.81426,,,,,26.99059,26.22974,23.52214,23.88062,,
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.88166046,15.0873,,,,,,,,,,,,,,,,,,,
PNG,,,,,,,,,,,,19.34683037,18.32957077,17.59062958,18.81847,20.34955978,22.87446976,22.76104927,21.98055077,21.96051025,,21.55264091,21.44506073,,23.43608093,,22.84267998,21.69438934,21.40405083,21.9192009,,21.95705032,21.13452911,,,,,,22.2467308,,,,,,,,,,,,,,27.40981,,,,34.2964,,,
POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.20372,,14.11461,,11.63705,11.46444,11.15369,11.04127,10.68059,10.39489,8.90961,8.66085,9.5332,9.45976,9.3184,9.19768,9.09854,,
PRE,,,,,,,,,,,21.28076935,21.82806969,21.95153999,22.54936981,23.45487976,24.20425987,24.70323944,25.39657021,25.7417202,26.0272007,26.64101982,27.08107948,25.42690086,25.94244003,25.56915092,26.78162003,25.20462036,24.21372986,23.02462006,22.27415085,22.47455025,22.46224976,22.42807961,22.41333961,22.85461044,23.78257942,23.77590942,23.88319016,24.12890053,24.22113991,24.19367981,24.10106087,24.03936005,23.95412064,25.07748032,24.76394081,23.65814972,22.71599007,22.1493206,21.95194054,22.2158,20.09817,22.22636,20.68247,20.17024,19.77498,20.42466,20.29485,20.52323,
PRI,,,,,,,,,,,,26.27865982,25.92478943,,,,30.32453918,32.00391006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12308,11.86249,13.7315,12.8901,17.23632,18.9141,17.15997,,,
PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.47049,,,,
PRT,,,,,,,,,,,,,,17.5543499,17.60934067,15.21850967,15.69937038,15.78546047,22.86615944,16.35425949,16.12859917,,,,,,,,,,,10.38605022,,12.57199955,,,,,,,9.79384,9.72101,8.8972,8.77611,7.74783,7.13761,7.06038,7.31822,7.25845,7.27779,7.34729,7.52542,8.16457,9.7729,9.8942,9.9287,9.64497,9.51599,,
PRY,,,,,,,,,,,9.393230438,8.660610199,9.087900162,10.27019978,10.20960999,,,,,,,,,,,,,,,,,13.84572029,,10.30500984,,,,,17.45996094,11.01704979,11.88346,12.8672,11.86107,11.83609,11.83621,,,,,,,,18.4041,,,,,,,
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0960598,28.36639,26.93986,25.75551,26.16569,27.59462,26.62547,27.86365,25.10429,24.20475,23.3079,22.50795,20.49871,20.18146,19.86081,19.71825,19.9462,19.64335,20.08626,17.33404,
PSS,,,,,,,,,,,,,,,,,,,,21.64633942,21.59373093,21.49423981,21.65361977,21.66795921,21.49752998,21.13167,20.94499016,21.00577927,21.03189087,20.94174957,20.95969009,,,,,,,19.45606995,19.28030968,18.71172905,18.11553955,17.23399925,17.29055023,19.55874062,19.08468056,19.5002594,20.25214958,20.00485992,18.60193062,19.95317078,21.24005,21.54691,19.2727,19.25248,,,,,,
PST,,,,,,,,,,,,16.18943977,16.21690941,16.33511925,16.19997978,16.01501083,15.86238956,15.76731014,15.6850996,15.48274994,15.49573994,15.41458035,15.34158039,15.21257019,15.14142036,14.99104977,14.98316956,14.88008022,14.69046021,14.54520035,14.24400043,14.01078987,13.81534004,13.6655302,13.68019009,13.71282959,13.68467045,13.64927006,13.80138016,13.75809002,13.50454998,13.4458704,13.29174042,13.22751999,13.07110977,12.99244022,12.90703011,12.7356596,12.6793499,12.58006001,12.5144,12.61838,12.63678,12.75882,12.7433,12.66088,12.54451,12.53682,12.57776,
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,,,,,,,,,,,,12.63889027,12.97655964,12.66320038,12.80663013,12.39840984,12.19421005,11.18595028,11.03849983,10.65264034,10.4894104,9.791259766,9.776639938,8.819069862,8.87195015,9.058289528,8.890899658,7.702129841,8.797439575,8.585829735,8.59346962,8.466589928,8.356610298,9.391900063,9.493069649,9.755049706,,,11.07174969,10.1608696,,10.39216,9.99022,10.15222,10.07338,11.57146,9.48177,,9.69258,9.6178,9.93428,10.12723,9.72794,9.67144,10.17084,10.68863,10.24306,10.41565,11.04303,
ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59917068,,18.02169037,16.85161972,14.83036995,13.96352959,13.32717991,12.85426044,12.57168961,12.64793015,12.51325989,12.83862,13.13507,12.79369,13.47478,13.66506,12.9349,12.8368,12.7049,12.72627,12.39015,12.47651,12.96035,12.75412,12.81445,12.26841,12.09628,12.11967,,,
RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.51931,8.99245,8.63291,8.52573,8.46536,,,8.76378,,,,,,,
RWA,,,,,,,,,,,,13.6835804,,,,,17.59576035,17.03502083,,,,,,,,,,,,,,,,,,,,,,,23.32554,25.88722,24.85211,25.38297,26.26465,28.71445,30.65093,22.02082,,22.60539,,23.70344,22.91459,22.79344,21.65028,19.21098,18.57893,20.08785,28.24773,
SAS,,,,,,,,,,,22.04623985,22.03837967,21.65426064,21.44031906,21.53651047,21.66354942,21.91790962,22.31925011,22.60393906,23.02305984,23.59884071,23.92661095,24.42115021,24.86231995,25.26786041,25.84110069,26.26824951,26.63441086,27.02872086,27.44692039,27.69485092,28.19096947,28.67432022,29.30352974,29.8433609,30.39653969,30.88820076,31.41292,31.84931946,32.33523941,32.47386932,32.35374832,31.25231934,31.09284973,31.12799072,29.39559937,28.37789917,27.29504013,26.36226082,25.23991966,25.37949,25.9675,25.91948,29.92496,30.60243,30.44821,28.20535,26.97132,27.19053,
SAU,,,,,,,,,,,,,,,,,,,,12.65275002,,,,,,,,,,,,,,,,,,,,,,,,,,11.13496,,,,11.34723,,,,10.76493,10.96171,,,,,
SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,,,,,,,,,,,,,24.88538933,,,,,,22.78664017,,,22.22315025,21.47723961,,22.80340958,22.76058006,,,,,,,,,,,34.45882034,,,,27.34762,25.09268,27.03645,,26.36707,26.36735,,,,,,26.90024,24.8448,26.05916,25.07389,20.37208,19.65404,18.88356,,
SGP,,,,,,,,,,,19.85132027,19.69631004,,22.65423012,22.63402939,23.06175041,23.73864937,23.30641937,23.31838989,22.01728058,,,,,,,,,,,,,,,,19.10009956,,,,,,,,,,,,17.77046,17.15864,16.15282,,,,,,,11.65009,11.47558,,
SLB,,,,,,,,,,,14.28571033,17.20000076,12.53547955,13.66864014,,15.37405014,13.97436047,16.30256081,16.2816906,15.35293961,15.68093014,16.35293961,17.70606995,17.95999908,,,,,,,,17.48077011,,,,,,,,12.65344048,10.11743,,,,,,,,,,28.06078,23.88333,25.92408,,,,,,,
SLE,,,,,,,,,,,,20.3920002,20.0694809,21.42922974,,29.38059998,19.44453049,20.3291893,19.78284073,,,,,,20.51017952,20.51066017,31.50930977,,19.37920952,19.49824905,18.66189957,17.16769981,,,,,,,,,,26.63818,,,,,,,,,,20.51483,21.68596,20.66285,,20.54128,22.04465,,,
SLV,,,,,,,,,,,25.00905991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.02299,30.25362,28.91989,,26.89633,26.32674,24.36291,,24.34529,,,,30.84663,29.31611,27.82175,,
SMR,,,,,,,,,,,,12.01333046,12.50632954,13.09638977,12.38889027,12.25806046,11.21296024,,,10.88181973,10.96428967,10.88393021,9.21088028,7.747059822,8.167739868,7.199999809,,6.826819897,,,,,,,,,,,,,,,,,,,,,14.625,13.68862,14.49689,,,,,,,,5.84099,
SOM,,,,,,,,,,,,14.4412899,13.31437969,13.14457989,13.52392006,,20.83518982,12.9186697,14.64050007,15.33388996,16.15018082,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3004,,,,,,,,,,,,
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8129,10.29101,10.03013,9.60059,9.33435,9.07219,9.00278,8.65148,8.45036,8.22827,8.08165,7.946,
SSA,,,,,,,,,,,,,23.21681023,23.60555077,24.11158943,24.41604996,24.70622063,24.99342918,24.95652008,25.12787056,25.6812706,26.07078934,24.9260807,25.63312912,25.57410049,26.40819931,25.17040062,24.39727974,23.47897911,23.17798042,23.4156208,23.43556976,23.40383911,23.50420952,23.80360031,24.64225006,24.77112961,25.03437042,25.32990074,25.3966198,25.14307022,25.15045929,25.58486938,25.43668938,26.52046967,26.73213005,25.64195061,24.9296608,23.98914909,23.51559067,23.57636,21.59074,23.50709,21.95824,21.39848,21.00242,21.49227,21.30533,21.60801,
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.47489,,,,
SSF,,,,,,,,,,,,,23.2154808,23.60388947,24.11013031,24.4141407,24.70402908,24.99016953,24.95231056,25.12208939,25.67429924,26.0625,24.91810036,25.62394905,25.56468964,26.39738083,25.16053963,24.38805962,23.47050095,23.1693306,23.40616035,23.4258194,23.39352989,23.49348068,23.79241943,24.63142967,24.76143074,25.0260601,25.32294083,25.3892498,25.13677025,25.14492035,25.5780201,25.43059921,26.51402092,26.7263298,25.63661957,24.92531967,23.98603058,23.51221085,23.57312,21.58815,23.50418,21.95603,21.39678,21.00043,21.49,21.30319,21.60546,
SST,,,,,,,,,,,,18.4858799,18.34910011,18.42439079,18.47859955,18.84075928,18.83745003,18.83428001,18.70237923,18.53894043,18.44734001,18.22359085,18.06258965,17.88315964,17.76493073,17.80393028,17.32440948,17.34333992,17.33848953,17.30373955,17.09316063,17.42894936,17.31671906,17.21463013,16.82183075,16.87372017,16.98055077,16.87568092,16.67222977,16.61034966,16.41073036,16.35692978,16.41297913,16.52549934,16.30430984,16.42819023,16.44314003,16.33675957,15.96028042,15.75362015,15.48802,15.69331,15.45218,15.20144,15.20525,14.91021,14.50623,14.25567,14.52619,
STP,,,,,,,,,,,,15.59813023,,,,,,,,,,,,,19.71641922,,,,,,,,,,,,,,,,,,,,21.70468,21.69169,,,,,,19.77371,,,24.44641,20.75328,24.82051,,,
SUR,,,,,,,,,,,,17.1938591,16.15667915,15.75477028,15.8322897,17.31067085,17.06804085,16.82159996,19.11540985,18.41028023,15.36629009,,15.06616974,14.11279011,,14.85321999,9.358369827,10.85239029,12.2980299,13.49940968,13.37444973,13.52175999,14.23678017,12.06916046,,,,,,,,15.33285,15.13902,,,13.90109,14.07804,14.00385,,13.30544,13.84981,13.42443,12.47988,12.75306,12.32072,11.97658,,,,
SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5914402,15.42276001,15.31293011,,,12.69145966,12.54846954,12.23353,12.72177,12.65986,12.92198,12.90834,13.11521,12.82908,12.81319,12.58767,12.37334,12.03266,11.67085,11.34508,11.23021,11.113,11.15229,11.0616,11.06981,,
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.37755013,15.56332016,15.37769032,14.19169044,14.57888031,13.16195965,13.11281013,12.92344,13.1431,13.02755,13.73222,11.41328,11.20998,10.62664,9.4394,9.33901,9.18321,9.0718,8.96265,8.86497,10.06775,10.10363,10.20569,9.69943,,,
SWE,,,,,,,,,,,,,,10.34132004,9.47165966,9.726180077,9.366089821,,,,,,,,,,,,,,,,,8.720700264,8.896430016,9.729660034,,10.53314018,15.57476997,14.98968983,14.34758,13.95371,13.3118,12.72636,9.45999,9.66166,9.49064,9.62452,9.67692,9.61574,9.71082,9.5108,9.52382,12.29939,12.61897,12.87345,12.90017,13.07043,,
SWZ,,,,,,,,,,,,,19.14505005,,,,,,,,,,,,,,,,,,,,,,,,18.69614983,,17.80738068,,17.27932,,16.30065,16.88762,18.07154,16.73285,19.34632,19.00757,,17.6148,18.12249,17.2581,16.5432,15.99538,15.90008,15.79598,15.54522,,,
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82937,,7.57821,,,,,
SYC,,,,,,,,,,,19.65833092,20.64566994,20.80714035,20.77272987,21.83815002,21.34462929,,,19.09917068,17.85763931,,,,,,,,,,,,,,12.3959198,12.25891972,12.56118011,13.20610046,,14.46306038,14.14455986,14.57746,14.31238,13.1973,13.67563,13.49492,14.43294,13.21017,13.9915,14.46252,13.12919,12.76014,11.79602,12.8595,12.36134,13.23091,11.98379,11.6348,11.5937,10.7789,
SYR,,,,,,,,,,,,21.77726936,21.11272049,19.27943039,19.8260498,19.67997932,19.61875916,21.5721302,22.31044006,20.48547935,18.06002045,,17.9697094,17.13489914,16.76684952,16.77135086,16.34522057,15.61015987,15.43175983,15.24569035,18.10775948,16.89458084,16.40624046,15.63187027,15.00617981,14.96265984,14.86161041,14.81052971,,19.20780945,17.64617,17.96958,18.13033,,,,,,,,,,,,,,,,,
TCA,,,,,,,,,,,,12.61110973,,20.8235302,15.56667042,17.75,19.17143059,17.65789032,16.53487968,,,14.70213032,,,,13.86275005,,,,,,,,,10.21782017,,,,,9.206609726,8.37692,,,8.69863,,,,,,,,,,,8.83415,9.58571,,,10.06957,
TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.92950821,,,,,35.39933014,37.15843964,34.54362869,35.74105072,,34.10002899,32.22277,36.29178,37.88573,32.15364,34.20748,33.54568,32.99598,32.91156,,32.33045,32.47438,31.98235,29.7734,35.77055,36.61245,27.45229,27.13412,,,
TEA,,,,,,,,,,,20.50790024,21.48689079,22.22106934,21.08597946,20.24353027,20.52646065,21.35757065,21.31147003,21.10667038,20.48373985,19.29455948,18.44882965,17.55405998,17.30435944,17.29919052,17.61179924,17.45311928,17.2844696,16.77791977,15.93925953,14.99849033,14.99588966,15.2417202,15.43043995,15.52937031,16.09680939,16.54400063,17.04508972,17.27726936,17.25963974,17.89966011,19.15102959,19.02936935,18.91803932,18.78240013,18.28174019,17.66970062,16.84127045,16.34081078,16.22447014,15.90194,16.15151,15.98017,16.28906,15.81443,15.32017,14.87222,14.98327,14.95966,
TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.18494987,11.20499992,11.25041008,11.27157021,11.3173399,11.4174099,11.50201988,11.57094955,11.4285202,11.30978012,11.06085968,10.88873959,10.75603008,10.68708038,10.76379,10.68817,10.53622,10.97792,10.82036,10.61154,10.39485,10.35177,10.3459,
